asset,date,close,volume,daily_return,ma20,ma60,ret20,vol20,drawdown60,rsi14,macd,macd_signal
GOOGL,2025-06-18,173.32001,28707500,-0.014947,172.518,162.63533,0.056958,0.241095,-0.298866,52.64685,3.221622,3.357268
GOOGL,2025-06-20,166.64,75659900,-0.038541,172.422,162.57,-0.011391,0.263882,-0.298866,42.53076,2.402345,3.166283
GOOGL,2025-06-23,165.19,57671000,-0.008701,172.138,162.57217,-0.033242,0.259908,-0.298866,44.1606,1.617415,2.85651
GOOGL,2025-06-24,166.77,40524300,0.009565,172.053,162.64767,-0.010091,0.258374,-0.298866,50.93327,1.110049,2.507218
GOOGL,2025-06-25,170.67999,35479000,0.023445,171.942,162.92017,-0.01284,0.254642,-0.298866,53.90786,1.011799,2.208134
GOOGL,2025-06-26,173.53999,31796700,0.016757,172.001,163.23517,0.006846,0.261632,-0.298866,57.33148,1.151439,1.996795
GOOGL,2025-06-27,178.53,108140200,0.028754,172.3345,163.59283,0.038811,0.279725,-0.298866,56.76053,1.645785,1.926593
GOOGL,2025-06-30,176.23,63378900,-0.012883,172.559,163.91267,0.026144,0.284616,-0.298866,50.19575,1.830862,1.907447
GOOGL,2025-07-01,175.84,35904500,-0.002213,172.8995,164.33133,0.040289,0.277717,-0.298866,45.89773,1.92389,1.910735
GOOGL,2025-07-02,178.64,29128900,0.015924,173.5225,164.882,0.074979,0.272325,-0.298866,51.8329,2.198212,1.968231
GOOGL,2025-07-03,179.53,21689700,0.004982,174.0965,165.42833,0.068313,0.270943,-0.298866,55.56201,2.459083,2.066401
GOOGL,2025-07-07,176.78999,34175600,-0.015262,174.5255,165.96317,0.051008,0.27892,-0.284475,52.93303,2.41687,2.136495
GOOGL,2025-07-08,174.36,40442500,-0.013745,174.5595,166.224,0.003915,0.260948,-0.284475,46.69591,2.162408,2.141678
GOOGL,2025-07-09,176.62,43025600,0.012962,174.586,166.62067,0.00301,0.260337,-0.284475,50.88367,2.118686,2.137079
GOOGL,2025-07-10,177.62,29252400,0.005662,174.537,166.962,-0.005487,0.255969,-0.284475,55.92611,2.140057,2.137675
GOOGL,2025-07-11,180.19,34282900,0.014469,174.679,167.314,0.016014,0.259669,-0.284475,71.06,2.337428,2.177626
GOOGL,2025-07-14,181.56,32536600,0.007603,174.972,167.73483,0.033352,0.257766,-0.284475,75.50638,2.574714,2.257043
GOOGL,2025-07-15,182.0,33448300,0.002423,175.3385,168.21267,0.041965,0.256186,-0.284475,74.6042,2.76638,2.35891
GOOGL,2025-07-16,182.97,33104200,0.00533,175.6485,168.74283,0.035074,0.253868,-0.284475,71.9386,2.962398,2.479608
GOOGL,2025-07-17,183.58,31992600,0.003334,176.03,169.34133,0.043365,0.252741,-0.266063,69.48759,3.130876,2.609862
GOOGL,2025-07-18,185.06,34014500,0.008062,176.617,169.90117,0.067736,0.245061,-0.247262,64.67415,3.345257,2.756941
GOOGL,2025-07-21,190.10001,45803100,0.027234,177.79,170.48033,0.140783,0.203459,-0.230546,77.75112,3.877148,2.980982
GOOGL,2025-07-22,191.34,44660200,0.006523,179.0975,171.01467,0.158303,0.195198,-0.230546,79.99226,4.348605,3.254507
GOOGL,2025-07-23,190.23,58681900,-0.005801,180.2705,171.48583,0.140673,0.200534,-0.230546,73.99586,4.579876,3.519581
GOOGL,2025-07-24,192.17,74881700,0.010198,181.345,172.01183,0.125908,0.191136,-0.230546,75.07937,4.863637,3.788392
GOOGL,2025-07-25,193.17999,39785900,0.005256,182.327,172.56217,0.113173,0.186877,-0.230546,84.91693,5.111101,4.052934
GOOGL,2025-07-28,192.58,38139500,-0.003106,183.0295,173.12517,0.078698,0.167361,-0.186741,92.098,5.198873,4.282122
GOOGL,2025-07-29,195.75,41389200,0.016461,184.0055,173.69933,0.110764,0.160736,-0.186741,92.41689,5.461272,4.517952
GOOGL,2025-07-30,196.53,32445400,0.003985,185.04,174.241,0.117664,0.158375,-0.186741,92.34217,5.666841,4.74773
GOOGL,2025-07-31,191.89999,51329200,-0.023559,185.703,174.7025,0.074227,0.184222,-0.186741,74.00574,5.393974,4.876978
GOOGL,2025-08-01,189.13,34832200,-0.014435,186.183,175.13417,0.053473,0.194942,-0.186741,64.67626,4.897752,4.881133
GOOGL,2025-08-04,195.03999,31547400,0.031248,187.0955,175.86183,0.10323,0.207661,-0.179381,70.85734,4.924611,4.889829
GOOGL,2025-08-05,194.67,31602300,-0.001897,188.111,176.535,0.116483,0.197481,-0.179381,69.08026,4.860019,4.883867
GOOGL,2025-08-06,196.09,21562900,0.007294,189.0845,177.25733,0.110237,0.195695,-0.144708,69.87609,4.867304,4.880554
GOOGL,2025-08-07,196.52,26321800,0.002193,190.0295,177.89167,0.106407,0.196,-0.138932,68.83632,4.851846,4.874812
GOOGL,2025-08-08,201.42,39161800,0.024934,191.091,178.58983,0.11782,0.205877,-0.111617,68.69222,5.175326,4.934915
GOOGL,2025-08-11,201.0,25832400,-0.002085,192.063,179.18367,0.107072,0.207533,-0.111617,66.39514,5.336283,5.015189
GOOGL,2025-08-12,203.34,30397900,0.011642,193.13,179.84,0.117253,0.208486,-0.075084,71.35878,5.588242,5.129799
GOOGL,2025-08-13,201.96001,28342900,-0.006787,194.0795,180.43617,0.103788,0.213111,-0.075084,66.24631,5.611878,5.226215
GOOGL,2025-08-14,202.94,25230400,0.004852,195.0475,181.04283,0.105458,0.213018,-0.075084,66.21267,5.64462,5.309896
GOOGL,2025-08-15,203.89999,34931400,0.00473,195.9895,181.70817,0.101805,0.212734,-0.075084,68.58177,5.682526,5.384422
GOOGL,2025-08-18,203.5,18526600,-0.001962,196.6595,182.2905,0.070489,0.196807,-0.075084,63.99425,5.615559,5.430649
GOOGL,2025-08-19,201.57001,24240200,-0.009484,197.171,182.80217,0.053465,0.201671,-0.075084,58.7379,5.345137,5.413547
GOOGL,2025-08-20,199.32001,28955500,-0.011162,197.6255,183.31633,0.047784,0.205524,-0.075084,64.02123,4.892867,5.309411
GOOGL,2025-08-21,199.75,19774600,0.002157,198.0045,183.76383,0.039444,0.203457,-0.075084,72.01498,4.517067,5.150942
GOOGL,2025-08-22,206.09,42827000,0.03174,198.65,184.326,0.066829,0.22915,-0.075084,72.50515,4.676915,5.056137
GOOGL,2025-08-25,208.49001,29928900,0.011645,199.4455,184.9365,0.082615,0.229631,-0.075084,75.99705,4.940308,5.032971
GOOGL,2025-08-26,207.14,28464100,-0.006475,200.015,185.5265,0.058186,0.227647,-0.075084,70.84123,4.982677,5.022912
GOOGL,2025-08-27,207.48,23022900,0.001641,200.5625,186.16733,0.055717,0.227655,-0.075084,70.74188,4.986212,5.015572
GOOGL,2025-08-28,211.64,32339300,0.02005,201.5495,186.925,0.102866,0.2128,-0.075084,69.89879,5.26401,5.06526
GOOGL,2025-08-29,212.91,39728400,0.006001,202.7385,187.67267,0.125734,0.200038,-0.075084,72.44632,5.522981,5.156804
GOOGL,2025-09-02,211.35001,47523000,-0.007327,203.554,188.39167,0.083624,0.181502,-0.075084,65.55344,5.538494,5.233142
GOOGL,2025-09-03,230.66,103336100,0.091365,205.3535,189.34133,0.184877,0.357402,-0.075084,82.85258,7.02793,5.592099
GOOGL,2025-09-04,232.3,51684200,0.00711,207.164,190.27817,0.18466,0.357413,-0.075084,83.10782,8.245603,6.1228
GOOGL,2025-09-05,235.0,46588900,0.011623,209.088,191.21817,0.195807,0.356689,-0.075084,83.74568,9.321037,6.762447
GOOGL,2025-09-08,234.03999,32474700,-0.004085,210.719,192.163,0.16195,0.35459,-0.075084,82.74013,9.98081,7.40612
GOOGL,2025-09-09,239.63,38061000,0.023885,212.6505,193.2285,0.192189,0.357002,-0.075084,87.83299,10.829911,8.090878
GOOGL,2025-09-10,239.17,35141100,-0.00192,214.442,194.3035,0.176207,0.35894,-0.075084,91.07397,11.335048,8.739712
GOOGL,2025-09-11,240.37,30599300,0.005017,216.3625,195.3635,0.190186,0.354746,-0.075084,91.21344,11.697362,9.331242
GOOGL,2025-09-12,240.8,26771600,0.001789,218.2555,196.44433,0.186558,0.355384,-0.075084,90.01611,11.882226,9.841439
GOOGL,2025-09-15,251.61,58383800,0.044892,220.641,197.74917,0.233987,0.377183,-0.075084,91.63767,12.753988,10.423949
GOOGL,2025-09-16,251.16,34109700,-0.001788,223.024,199.15783,0.234201,0.377106,-0.075084,93.25863,13.255751,10.990309
GOOGL,2025-09-17,249.53,34108000,-0.00649,225.422,200.5635,0.237932,0.375111,-0.066237,90.30092,13.367779,11.465803
GOOGL,2025-09-18,252.03,31239500,0.010019,228.0575,201.9845,0.264449,0.365948,-0.044345,89.98216,13.502641,11.873171
GOOGL,2025-09-19,254.72,55571400,0.010673,230.806,203.38517,0.275194,0.364142,-0.037653,90.25609,13.669012,12.232339
GOOGL,2025-09-22,252.53,32290500,-0.008598,233.128,204.70167,0.225338,0.363978,-0.037653,89.17425,13.468887,12.479649
GOOGL,2025-09-23,251.66,26628000,-0.003445,235.2865,205.9205,0.20706,0.367249,-0.037653,80.77372,13.089201,12.601559
GOOGL,2025-09-24,247.14,28201000,-0.017961,237.2865,207.10233,0.193106,0.376113,-0.037653,70.05403,12.281992,12.537646
GOOGL,2025-09-25,245.78999,31020400,-0.005463,239.202,208.26817,0.184644,0.378822,-0.037653,65.13321,11.401904,12.310497
GOOGL,2025-09-26,246.53999,18503200,0.003051,240.947,209.39983,0.164903,0.376908,-0.037653,67.63542,10.642269,11.976852
GOOGL,2025-09-29,244.05,32505800,-0.0101,242.504,210.47517,0.146259,0.382289,-0.041889,56.83364,9.727203,11.526922
GOOGL,2025-09-30,243.10001,34724300,-0.003893,244.0915,211.58033,0.150225,0.380759,-0.045619,55.98539,8.823636,10.986265
GOOGL,2025-10-01,244.89999,31658200,0.007404,244.8035,212.756,0.061736,0.215727,-0.045619,56.77535,8.158748,10.420761
GOOGL,2025-10-02,245.69,25483300,0.003226,245.473,213.90717,0.057641,0.215206,-0.045619,57.23587,7.607867,9.858182
GOOGL,2025-10-03,245.35001,30249600,-0.001384,245.9905,215.036,0.044043,0.213149,-0.045619,36.57805,7.062444,9.299035
GOOGL,2025-10-06,250.42999,28894700,0.020705,246.81,216.20667,0.070031,0.221395,-0.045619,48.69408,6.959876,8.831203
GOOGL,2025-10-07,245.75999,23181300,-0.018648,247.1165,217.27667,0.025581,0.220883,-0.045619,43.91738,6.427666,8.350495
GOOGL,2025-10-08,244.62,21307100,-0.004639,247.389,218.32033,0.022787,0.221627,-0.045619,37.49576,5.846502,7.849697
GOOGL,2025-10-09,241.53,27892100,-0.012632,247.447,219.29633,0.004826,0.226417,-0.051782,28.0386,5.078052,7.295368
GOOGL,2025-10-10,236.57001,33180300,-0.020536,247.2355,220.1795,-0.017566,0.238084,-0.071255,25.67071,4.022452,6.640785
GOOGL,2025-10-13,244.14999,24995000,0.032041,246.8625,221.16433,-0.029649,0.207836,-0.071255,40.49605,3.754246,6.063477
GOOGL,2025-10-14,245.45,22111600,0.005325,246.577,222.08683,-0.022735,0.2092,-0.071255,47.67153,3.605034,5.571788
GOOGL,2025-10-15,251.03,27007700,0.022734,246.652,223.08167,0.006011,0.224324,-0.071255,56.46596,3.892175,5.235866
GOOGL,2025-10-16,251.46001,27997200,0.001713,246.6235,224.10217,-0.002262,0.221518,-0.071255,56.11943,4.107091,5.010111
GOOGL,2025-10-17,253.3,29671600,0.007317,246.5525,225.121,-0.005575,0.219681,-0.071255,61.69407,4.375448,4.883178
GOOGL,2025-10-20,256.54999,22350200,0.012831,246.7535,226.17717,0.015919,0.221959,-0.071255,66.06929,4.795094,4.865561
GOOGL,2025-10-21,250.46001,47312100,-0.023738,246.6935,227.14183,-0.004768,0.238294,-0.071255,56.02516,4.583422,4.809133
GOOGL,2025-10-22,251.69,35029400,0.004911,246.921,228.07417,0.018411,0.229257,-0.071255,56.44054,4.463468,4.74
GOOGL,2025-10-23,253.08,19901400,0.005523,247.2855,229.01667,0.02966,0.228457,-0.071255,58.11464,4.429505,4.677901
GOOGL,2025-10-24,259.92001,28655100,0.027027,247.9545,230.15033,0.054271,0.245731,-0.071255,59.60724,4.898058,4.721933
GOOGL,2025-10-27,269.26999,35235200,0.035973,249.2155,231.486,0.103339,0.267233,-0.071255,71.74036,5.955208,4.968588
GOOGL,2025-10-28,267.47,29738600,-0.006685,250.434,232.69317,0.100247,0.268654,-0.071255,70.87524,6.572004,5.289271
GOOGL,2025-10-29,274.57001,43580300,0.026545,251.9175,234.02483,0.121152,0.279376,-0.071255,78.12398,7.546737,5.740764
GOOGL,2025-10-30,281.48001,74876000,0.025167,253.707,235.448,0.145671,0.287353,-0.071255,86.99954,8.775639,6.347739
GOOGL,2025-10-31,281.19,39267900,-0.00103,255.499,236.85917,0.146077,0.287219,-0.071255,84.68168,9.615312,7.001254
GOOGL,2025-11-03,283.72,29786000,0.008997,257.1635,238.23083,0.132931,0.282779,-0.071255,85.02657,10.365423,7.674087
GOOGL,2025-11-04,277.54001,30078400,-0.021782,258.7525,239.5065,0.129313,0.286655,-0.071255,73.99967,10.342001,8.20767
GOOGL,2025-11-05,284.31,31010300,0.024393,260.737,240.856,0.162252,0.290522,-0.071255,76.67698,10.745849,8.715306
GOOGL,2025-11-06,284.75,37173600,0.001548,262.898,242.23583,0.178943,0.28158,-0.071255,76.13431,10.974894,9.167224
GOOGL,2025-11-07,278.82999,34479600,-0.02079,265.011,243.50067,0.178636,0.281928,-0.071255,67.72757,10.557024,9.445184
GOOGL,2025-11-10,290.10001,29557300,0.040419,267.3085,244.93733,0.188204,0.292611,-0.071255,79.13849,11.008358,9.757818
GOOGL,2025-11-11,291.31,19842100,0.004171,269.6015,246.40083,0.186841,0.292823,-0.071255,79.13235,11.333039,10.072863
GOOGL,2025-11-12,286.70999,24829900,-0.015791,271.3855,247.81983,0.142134,0.300279,-0.071255,73.61325,11.091315,10.276553
GOOGL,2025-11-13,278.57001,29494000,-0.028391,272.741,249.14067,0.10781,0.32508,-0.071255,62.86029,10.12619,10.24648
GOOGL,2025-11-14,276.41,31647200,-0.007754,273.8965,250.41833,0.091236,0.328245,-0.071255,55.46541,9.082332,10.013651
GOOGL,2025-11-17,285.01999,52670200,0.031149,275.32,251.73383,0.110973,0.340564,-0.071255,62.16553,8.847829,9.780486
GOOGL,2025-11-18,284.28,49158700,-0.002596,277.011,252.997,0.135032,0.32438,-0.071255,57.38178,8.50424,9.525237
GOOGL,2025-11-19,292.81,68198900,0.030006,279.067,254.42483,0.163376,0.334763,-0.071255,58.40628,8.818588,9.383907
GOOGL,2025-11-20,289.45001,62025200,-0.011475,280.8855,255.791,0.14371,0.341666,-0.071255,55.86149,8.696343,9.246395
GOOGL,2025-11-21,299.66,74137700,0.035274,282.8725,257.258,0.152893,0.349261,-0.071255,60.19965,9.315935,9.260303
GOOGL,2025-11-24,318.57999,85165100,0.063138,285.338,259.01917,0.183125,0.389737,-0.071255,72.57923,11.204492,9.649141
GOOGL,2025-11-25,323.44,88632100,0.015255,288.1365,260.88733,0.209257,0.385994,-0.071255,71.99057,12.944139,10.30814
GOOGL,2025-11-26,319.95001,51373400,-0.01079,290.4055,262.3755,0.165277,0.38729,-0.071255,69.12629,13.881194,11.022751
GOOGL,2025-11-28,320.17999,26018600,0.000719,292.3405,263.84017,0.137487,0.382574,-0.071255,73.94883,14.47551,11.713303
GOOGL,2025-12-01,314.89001,41183000,-0.016522,294.0255,265.17167,0.119848,0.390611,-0.071255,65.42629,14.354186,12.241479
GOOGL,2025-12-02,315.81,35854700,0.002922,295.63,266.5345,0.113104,0.39058,-0.071255,65.30105,14.16894,12.626972
GOOGL,2025-12-03,319.63,41838300,0.012096,297.7345,267.86783,0.151654,0.377303,-0.071255,70.7619,14.167065,12.93499
GOOGL,2025-12-04,317.62,31240900,-0.006289,299.4,269.17533,0.117161,0.374629,-0.071255,76.69176,13.843806,13.116753
GOOGL,2025-12-05,321.26999,28851700,0.011492,301.226,270.52367,0.128253,0.37479,-0.071255,80.05094,13.723943,13.238191
GOOGL,2025-12-08,313.72,33909400,-0.0235,302.9705,271.739,0.12513,0.377503,-0.071255,69.50262,12.871357,13.164825
GOOGL,2025-12-09,317.07999,30194000,0.01071,304.3195,272.83017,0.093002,0.355871,-0.071255,71.52233,12.324728,12.996805
GOOGL,2025-12-10,320.20999,33428900,0.009871,305.7645,273.981,0.099207,0.356335,-0.071255,69.35031,12.005691,12.798582
GOOGL,2025-12-11,312.42999,42353700,-0.024297,307.0505,275.02933,0.089707,0.364104,-0.071255,65.2752,10.99829,12.438524
GOOGL,2025-12-12,309.29001,35940200,-0.01005,308.5865,275.98367,0.110277,0.347539,-0.071255,57.06531,9.833195,11.917458
GOOGL,2025-12-15,308.22,29151900,-0.00346,310.177,276.87533,0.115083,0.345702,-0.071255,39.70179,8.722957,11.278558
GOOGL,2025-12-16,306.57001,30585000,-0.005353,311.2545,277.776,0.075609,0.334125,-0.071255,32.08746,7.622081,10.547262
GOOGL,2025-12-17,296.72,43930400,-0.03213,311.8765,278.527,0.04376,0.357331,-0.082612,28.26937,5.886955,9.615201
GOOGL,2025-12-18,302.45999,33518000,0.019345,312.359,279.449,0.032957,0.34829,-0.082612,34.97284,4.918328,8.675826
GOOGL,2025-12-19,307.16,59943200,0.015539,313.2445,280.47183,0.061185,0.347784,-0.082612,43.37843,4.478313,7.836324
GOOGL,2025-12-22,309.78,26429900,0.00853,313.7505,281.52583,0.033772,0.327431,-0.082612,44.98085,4.29154,7.127367
GOOGL,2025-12-23,314.35001,25478700,0.014752,313.539,282.6975,-0.013278,0.240959,-0.082612,45.65932,4.46086,6.594066
GOOGL,2025-12-24,314.09,10097400,-0.000827,313.0715,283.88067,-0.028908,0.233611,-0.082612,47.01202,4.521941,6.179641
GOOGL,2025-12-26,313.51001,10899000,-0.001847,312.7495,285.02417,-0.020128,0.230966,-0.082612,43.07144,4.471997,5.838112
GOOGL,2025-12-29,313.56,19621800,0.000159,312.4185,286.15533,-0.020676,0.230922,-0.082612,49.83505,4.385892,5.547668
GOOGL,2025-12-30,313.85001,17380900,0.000925,312.3665,287.297,-0.003303,0.223496,-0.082612,46.4451,4.291584,5.296451
GOOGL,2025-12-31,313.0,16377700,-0.002708,312.226,288.33983,-0.008898,0.22339,-0.082612,41.64543,4.100982,5.057358
GOOGL,2026-01-02,315.14999,32009400,0.006869,312.002,289.49633,-0.014016,0.220275,-0.082612,53.62474,4.076425,4.861171
GOOGL,2026-01-05,316.54001,30195600,0.004411,311.948,290.695,-0.0034,0.219893,-0.082612,60.13419,4.121614,4.71326
GOOGL,2026-01-06,314.34,31212100,-0.00695,311.6015,291.9085,-0.021571,0.216745,-0.082612,58.29267,3.93455,4.557518
GOOGL,2026-01-07,321.98001,35104400,0.024305,312.0145,293.332,0.026329,0.217351,-0.082612,67.96455,4.352611,4.516536
GOOGL,2026-01-08,325.44,31896100,0.010746,312.4325,294.68683,0.026366,0.217372,-0.082612,89.34243,4.906559,4.594541
GOOGL,2026-01-09,328.57001,26214200,0.009618,312.8505,296.07217,0.026108,0.217242,-0.082612,88.52166,5.534337,4.7825
GOOGL,2026-01-12,331.85999,33923900,0.010013,313.822,297.41933,0.06219,0.196618,-0.082612,88.02336,6.225564,5.071113
GOOGL,2026-01-13,335.97,33517600,0.012385,315.156,298.82783,0.086262,0.192817,-0.082612,88.54869,7.024042,5.461699
GOOGL,2026-01-14,335.84,28525600,-0.000387,316.537,300.2035,0.089611,0.191498,-0.082612,86.38667,7.559213,5.881202
GOOGL,2026-01-15,332.78,28442400,-0.009111,317.8475,301.474,0.085494,0.194471,-0.082612,78.90503,7.64826,6.234613
GOOGL,2026-01-16,330.0,40341600,-0.008354,319.5115,302.79967,0.11216,0.14846,-0.082612,73.87775,7.4091,6.469511
GOOGL,2026-01-20,322.0,35361000,-0.024242,320.4885,303.9715,0.064604,0.172688,-0.082612,59.93408,6.499113,6.475431
GOOGL,2026-01-21,328.38,35386600,0.019814,321.5495,305.2265,0.069085,0.177346,-0.082612,64.95778,6.221042,6.424553
GOOGL,2026-01-22,330.54001,26253600,0.006578,322.5875,306.4035,0.067015,0.176732,-0.082612,67.58219,6.104593,6.360561
GOOGL,2026-01-23,327.92999,27280000,-0.007896,323.2665,307.38117,0.0432,0.175561,-0.082612,62.69367,5.735584,6.235566
GOOGL,2026-01-26,333.26001,26042100,0.016254,324.225,308.47767,0.061034,0.182037,-0.082612,65.40161,5.806298,6.149712
GOOGL,2026-01-27,334.54999,21636200,0.003871,325.277,309.47733,0.067111,0.181135,-0.082612,68.93384,5.898437,6.099457
GOOGL,2026-01-28,336.01001,27434400,0.004364,326.3995,310.38617,0.071597,0.180778,-0.082612,64.86543,6.019875,6.083541
GOOGL,2026-01-29,338.25,39785600,0.006666,327.6195,311.33717,0.077744,0.180831,-0.082612,63.93299,6.225106,6.111854
GOOGL,2026-01-30,338.0,31024000,-0.000739,328.8695,312.24183,0.079872,0.180023,-0.082612,60.9422,6.295014,6.148486
GOOGL,2026-02-02,343.69,32006100,0.016834,330.2965,313.34433,0.09056,0.185584,-0.082612,63.00286,6.731951,6.265179
GOOGL,2026-02-03,339.70999,36506700,-0.01158,331.455,314.26767,0.073198,0.194069,-0.082612,54.12256,6.680069,6.348157
GOOGL,2026-02-04,333.04001,70618400,-0.019634,332.39,315.0725,0.05949,0.207949,-0.082612,47.30252,6.031217,6.284769
GOOGL,2026-02-05,331.25,88205800,-0.005375,332.8535,315.94617,0.028791,0.193776,-0.082612,48.48904,5.311332,6.090082
GOOGL,2026-02-06,322.85999,56380500,-0.025328,332.7245,316.49217,-0.007928,0.212344,-0.082612,43.6522,4.017503,5.675566
GOOGL,2026-02-09,324.32001,39640100,0.004522,332.512,317.04233,-0.012935,0.20994,-0.082612,52.33401,3.074504,5.155354
GOOGL,2026-02-10,318.57999,39170000,-0.017699,331.848,317.5735,-0.040017,0.214414,-0.082612,40.01223,1.842758,4.492834
GOOGL,2026-02-11,310.95999,45406400,-0.023919,330.5975,318.11333,-0.074441,0.220845,-0.095231,32.0433,0.248851,3.644038
GOOGL,2026-02-12,309.0,47761300,-0.006303,329.2555,318.6565,-0.079919,0.220642,-0.100934,32.42995,-1.159125,2.683405
GOOGL,2026-02-13,305.72,38499700,-0.010615,327.9025,319.0015,-0.081315,0.221162,-0.110477,23.42726,-2.510683,1.644587
GOOGL,2026-02-17,302.01999,39247600,-0.012103,326.5035,319.29717,-0.084788,0.222505,-0.121243,20.00742,-3.836142,0.548442
GOOGL,2026-02-18,303.32999,28482100,0.004337,325.57,319.4725,-0.057981,0.211428,-0.121243,19.78551,-4.726389,-0.506524
GOOGL,2026-02-19,302.85001,25834400,-0.001582,324.2935,319.69583,-0.077745,0.193856,-0.121243,16.16976,-5.408303,-1.48688
GOOGL,2026-02-20,314.98001,53210800,0.040053,323.5155,319.95117,-0.047074,0.24711,-0.121243,32.07167,-4.913297,-2.172164
GOOGL,2026-02-23,311.48999,31423000,-0.01108,322.6935,319.833,-0.050133,0.248323,-0.121243,24.03227,-4.747886,-2.687308
GOOGL,2026-02-24,310.89999,25615600,-0.001894,321.5755,319.624,-0.067095,0.238346,-0.121243,25.4223,-4.611249,-3.072096
GOOGL,2026-02-25,312.89999,29963600,0.006433,320.493,319.5065,-0.064714,0.239547,-0.121243,31.33112,-4.292103,-3.316098
GOOGL,2026-02-26,307.38,36431200,-0.017641,319.0615,319.29317,-0.085206,0.243003,-0.121243,29.30468,-4.433488,-3.539576
GOOGL,2026-02-27,311.76001,44640600,0.014249,317.737,319.241,-0.078315,0.248972,-0.121243,39.65713,-4.144334,-3.660528
GOOGL,2026-03-02,306.51999,34790200,-0.016808,316.163,319.08617,-0.093136,0.252726,-0.121243,34.50556,-4.288567,-3.786135
GOOGL,2026-03-03,303.57999,35497000,-0.009592,314.1575,318.81867,-0.116704,0.239864,-0.121243,36.2738,-4.587228,-3.946354
GOOGL,2026-03-04,303.13,29536200,-0.001482,312.3285,318.57717,-0.10768,0.239469,-0.121243,41.7527,-4.804841,-4.118051
GOOGL,2026-03-05,300.88,35752300,-0.007423,310.7205,318.23733,-0.096565,0.233815,-0.12456,41.49917,-5.100067,-4.314454
GOOGL,2026-03-06,298.51999,25576900,-0.007844,309.084,317.984,-0.098808,0.234037,-0.131427,42.31425,-5.461512,-4.543866
GOOGL,2026-03-09,306.35999,29312100,0.026263,308.259,317.80533,-0.051106,0.246187,-0.131427,54.25657,-5.057043,-4.646501
GOOGL,2026-03-10,307.04001,23239700,0.00222,307.395,317.58583,-0.053281,0.24545,-0.131427,53.68423,-4.628275,-4.642856
